C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_19_359.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_19_359.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_19_359.jpg, 0, 0, 0, 24.16874
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_19_581.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_19_581.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_19_581.jpg, 0, 0.6645488, 0, 25.29767
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_19_755.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_19_755.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_19_755.jpg, 0, 1, 0, 26.95898
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_20_092.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_20_092.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_20_092.jpg, -1, 0, 0, 24.64713
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_20_297.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_20_297.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_20_297.jpg, -0.3770297, 0, 0, 24.25851
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_20_501.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_20_501.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_20_501.jpg, 0, 0, 0, 23.72691
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_20_707.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_20_707.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_20_707.jpg, 0, 0, 0, 23.25139
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_20_877.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_20_877.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_20_877.jpg, 0, 0, 0, 22.70814
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_21_057.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_21_057.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_21_057.jpg, 0, 0.5446512, 0, 23.48324
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_21_264.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_21_264.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_21_264.jpg, 0, 1, 0, 25.34328
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_21_447.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_21_447.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_21_447.jpg, 0, 1, 0, 27.04796
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_21_628.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_21_628.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_21_628.jpg, 0, 1, 0, 28.72394
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_21_769.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_21_769.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_21_769.jpg, 0, 1, 0, 30.00645
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_22_106.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_22_106.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_22_106.jpg, 0, 1, 0, 30.19075
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_22_464.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_22_464.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_22_464.jpg, 0, 1, 0, 30.18942
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_22_635.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_22_635.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_22_635.jpg, 0, 1, 0, 30.19081
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_22_759.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_22_759.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_22_759.jpg, 0, 1, 0, 30.19038
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_22_894.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_22_894.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_22_894.jpg, 0, 0.5971791, 0, 30.08715
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_23_107.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_23_107.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_23_107.jpg, -0.6236334, 0, 0, 28.7321
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_23_274.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_23_274.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_23_274.jpg, -0.1143704, 0, 0, 28.27209
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_23_475.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_23_475.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_23_475.jpg, 0, 0, 0, 27.69669
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_23_669.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_23_669.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_23_669.jpg, 0, 0, 0, 27.14318
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_23_924.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_23_924.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_23_924.jpg, 0, 0, 0, 26.4402
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_24_241.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_24_241.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_24_241.jpg, 0, 0.9506212, 0, 29.08931
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_24_420.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_24_420.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_24_420.jpg, -0.5363636, 1, 0, 30.15559
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_24_585.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_24_585.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_24_585.jpg, -0.03138626, 0.4950227, 0, 30.06145
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_24_727.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_24_727.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_24_727.jpg, 0, 0.07114339, 0, 29.7135
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_24_857.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_24_857.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_24_857.jpg, 0, 0, 0, 29.30934
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_24_996.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_24_996.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_24_996.jpg, 0, 0, 0, 28.89811
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_25_149.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_25_149.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_25_149.jpg, 0, 0, 0, 28.49267
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_25_309.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_25_309.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_25_309.jpg, 0, 0.4770918, 0, 28.87894
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_25_476.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_25_476.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_25_476.jpg, 0, 0.9787104, 0, 30.18633
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_25_654.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_25_654.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_25_654.jpg, 0, 1, 0, 30.18983
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_25_796.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_25_796.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_25_796.jpg, 0, 1, 0, 30.1896
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_26_005.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_26_005.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_26_005.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_26_367.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_26_367.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_26_367.jpg, -1, 0, 0, 27.30109
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_26_597.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_26_597.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_26_597.jpg, -0.3142063, 0, 0, 26.78485
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_26_820.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_26_820.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_26_820.jpg, 0, 0, 0, 26.15981
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_27_091.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_27_091.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_27_091.jpg, 0, 0, 0, 25.42251
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_27_352.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_27_352.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_27_352.jpg, 0.7932613, 0.7932613, 0, 26.09412
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_27_612.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_27_612.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_27_612.jpg, 0.01626062, 0.01626062, 0, 25.47183
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_27_747.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_27_747.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_27_747.jpg, 0, 0, 0, 25.10883
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_27_930.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_27_930.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_27_930.jpg, 0, 0, 0, 24.65693
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_28_071.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_28_071.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_28_071.jpg, 0, 0, 0, 24.31091
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_28_242.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_28_242.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_28_242.jpg, 0, 0.5109918, 0, 24.84367
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_28_394.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_28_394.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_28_394.jpg, 0, 0.9634706, 0, 26.23014
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_28_547.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_28_547.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_28_547.jpg, 0, 1, 0, 27.73032
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_28_772.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_28_772.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_28_772.jpg, 0, 1, 0, 29.76443
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_28_989.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_28_989.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_28_989.jpg, 0, 1, 0, 30.19047
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_29_175.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_29_175.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_29_175.jpg, 0, 1, 0, 30.19068
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_29_406.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_29_406.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_29_406.jpg, 0, 1, 0, 30.19068
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_29_628.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_29_628.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_29_628.jpg, 0, 1, 0, 30.19063
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_019.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_019.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_019.jpg, 0, 1, 0, 30.19087
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_188.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_188.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_188.jpg, 0, 1, 0, 30.19026
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_352.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_352.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_352.jpg, 0, 1, 0, 30.1903
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_493.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_493.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_493.jpg, 0, 1, 0, 30.1903
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_640.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_640.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_640.jpg, 0, 1, 0, 30.19032
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_788.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_788.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_788.jpg, 0, 0.5525147, 0, 30.07778
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_30_942.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_30_942.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_30_942.jpg, 0, 0.0939135, 0, 29.70994
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_31_097.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_31_097.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_31_097.jpg, 0, 0, 0, 29.24998
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_31_244.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_31_244.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_31_244.jpg, 0, 0, 0, 28.83751
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_31_398.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_31_398.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_31_398.jpg, 0, 0, 0, 28.37152
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_31_553.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_31_553.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_31_553.jpg, 0, 0, 0, 27.96979
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_31_772.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_31_772.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_31_772.jpg, -0.6546819, 0, 0, 26.64729
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_32_103.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_32_103.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_32_103.jpg, 0, 0, 0, 25.6511
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_32_336.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_32_336.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_32_336.jpg, 0, 0, 0, 25.03306
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_32_574.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_32_574.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_32_574.jpg, 0, 0, 0, 24.47964
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_32_837.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_32_837.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_32_837.jpg, 0, 0.7836182, 0, 26.3113
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_33_035.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_33_035.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_33_035.jpg, 0, 1, 0, 27.96483
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_33_212.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_33_212.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_33_212.jpg, 0, 1, 0, 29.62386
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_33_401.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_33_401.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_33_401.jpg, 0, 1, 0, 30.1899
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_33_879.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_33_879.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_33_879.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_34_041.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_34_041.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_34_041.jpg, 0, 1, 0, 30.18995
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_34_179.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_34_179.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_34_179.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_34_318.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_34_318.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_34_318.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_34_503.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_34_503.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_34_503.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_34_711.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_34_711.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_34_711.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_34_955.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_34_955.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_34_955.jpg, 0, 1, 0, 30.18994
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_35_158.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_35_158.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_35_158.jpg, 0, 1, 0, 30.18996
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_35_461.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_35_461.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_35_461.jpg, 0, 1, 0, 30.18995
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_35_696.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_35_696.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_35_696.jpg, 0, 1, 0, 30.18994
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_35_913.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_35_913.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_35_913.jpg, 0, 1, 0, 30.18994
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_36_138.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_36_138.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_36_138.jpg, 0, 1, 0, 30.18996
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_36_380.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_36_380.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_36_380.jpg, 0, 1, 0, 30.18993
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_36_541.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_36_541.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_36_541.jpg, 0, 1, 0, 30.18995
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_36_688.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_36_688.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_36_688.jpg, 0, 1, 0, 30.18994
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_36_855.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_36_855.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_36_855.jpg, 0, 1, 0, 30.18995
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_37_085.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_37_085.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_37_085.jpg, 0, 1, 0, 30.18992
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_37_247.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_37_247.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_37_247.jpg, 0, 1, 0, 30.18995
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_37_507.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_37_507.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_37_507.jpg, 0, 1, 0, 30.18995
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_37_708.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_37_708.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_37_708.jpg, 0, 1, 0, 30.18994
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_38_188.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_38_188.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_38_188.jpg, 0, 0, 0, 28.98229
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_38_463.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_38_463.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_38_463.jpg, 0, 0, 0, 28.22726
C:\Users\Win 10\Desktop\benign\IMG\center_2019_07_22_20_40_38_689.jpg, C:\Users\Win 10\Desktop\benign\IMG\left_2019_07_22_20_40_38_689.jpg, C:\Users\Win 10\Desktop\benign\IMG\right_2019_07_22_20_40_38_689.jpg, 0, 0, 0, 27.54768
